WGD,H3K27ac_down,H3K27ac_up,H3K27ac_genebody,H3K27me3_down,H3K27me3_up,H3K27me3_genebody,H3K4me3_down,H3K4me3_up,H3K4me3_genebody,avg_expression,tau,gene_cds_gc,promoter_gc,rec_rate,te_dist,TEGroup_1,TEGroup_2,TEGroup_3,TEGroup_4,TEdenseAvgUp,TEdenseMaxUp,TEdenseAvgDown,TEdenseMaxDown,CG_up_ave,CG_down_ave,CG_body_ave,CHG_up_ave,CHG_down_ave,CHG_body_ave,CHH_up_ave,CHH_down_ave,CHH_body_ave,CG_up_max,CG_down_max,CHG_up_max,CHG_down_max,CHH_up_max,CHH_down_max,summit_fold_enrichment,upstream_distance,downstream_distance,Ka,Ks,omega,location
1,-0.1828599910193282,0.7437059553841332,1.5272828878126852,-0.1700118285593416,-0.155223521418388,-0.1097145838777293,-0.1714365212458233,1.1659195101688653,1.7301927984268397,0.9914780648502208,0.7952351981038649,51.55875299760192,49.41176470588236,0.57,206,0.0,0.0,0.0,1.0,0.30365,1.0,0.49960000000000016,1.0,0.32638375,0.5847250739130435,0.0,0.2008592727272727,0.4000884833333333,0.0,0.158237252,0.0859516352941176,0.0065359411764705,1.0,1.0,0.8,1.0,0.8,0.572222,4.13237,14775.0,50.0,0.1368,0.4419,0.3097,0.0
1,-0.3096751862692669,-0.0044033734140648,0.1470506582757796,-0.2006411193422227,-0.0660196720459388,-0.120454685348764,-0.4315772120589796,0.0004142633333381,-0.1146106248744235,0.3009720109700053,0.7125101453972554,40.46052631578947,30.0,0.51,97,0.0,1.0,0.0,0.0,0.48830000000000007,1.0,0.0,0.0,0.0,0.25517212,0.0037202374999999,0.0,0.0273543066666666,0.0056481425,0.0,0.0099900647058823,0.0025713195945945,0.0,0.916667,0.0,0.361111,0.0,0.236111,5.26126,33139.0,3590.0,0.0687,0.2842,0.2418,0.0
1,0.0178503634969208,-0.0642007541018145,0.3226282513248273,-0.0799934675654231,-0.0292617570654414,-0.2043184213535188,-0.0190222725856103,-0.1901944911933584,0.0939807591652492,4.262033406092057,0.2346974206860209,51.97132616487456,35.88235294117647,0.5,139,0.0,1.0,0.0,0.0,0.45399999999999996,1.0,0.48205000000000003,1.0,0.5903659444444443,0.0,0.0,0.2132143999999999,0.0,0.0,0.0230792557291666,0.0,0.0,1.0,0.0,0.434921,0.0,0.527778,0.0,5.26126,30082.0,8174.0,0.1131,0.5423,0.2086,0.0
1,-0.3582450837535482,-0.2284639605496548,0.008864880010985,0.0389108243017204,0.0048529317476663,-0.2447075320604426,-0.1478163205632215,-0.2610276032374633,-0.1346608941887338,1.0056228071268103,0.65461795354682,47.92899408284024,30.0,0.32,0,0.0,1.0,0.0,0.0,0.25849999999999995,1.0,0.6341,1.0,0.0625,0.4962001666666667,0.4286366956521739,0.0555555333333333,0.0968790769230769,0.1475170338235293,0.0295781348993288,0.0216952721153846,0.0263709516795865,1.0,1.0,0.833333,0.916667,1.0,0.85,4.55976,7972.0,263.0,0.049,0.3919,0.1251,0.0
1,-0.323569520476605,0.0119762672725616,-0.3524681435530611,0.1518882150142517,0.3050661670201672,0.7250061797323628,-0.288821334696742,0.1171141421415527,-0.3847269352595303,2.330784477595912,0.4431355263304483,45.00310366232154,25.294117647058822,0.31,75,0.0,1.0,0.0,0.0,0.3863,1.0,0.41894999999999993,1.0,0.0648148333333333,0.867857,0.0023148208333333,0.0157407333333333,0.075,0.0050793628571428,0.0079536068965517,0.1613756666666666,0.0028355947019867,1.0,1.0,0.111111,0.075,0.133333,0.484127,3.38932,19997.0,10653.0,0.0904,0.3822,0.2365,0.0
1,0.0312289782371567,0.7944773530156997,0.4489781183189253,-0.0831369473138723,-0.1267464808314528,-0.4237322129965503,-0.0328270002717371,1.2602422002557083,0.9646103990246964,3.5703645532985835,0.5072738965388848,47.56944444444444,32.35294117647059,0.31,760,0.0,0.0,1.0,0.0,0.13149999999999998,1.0,0.6011,1.0,0.0,0.5982737850000001,0.0,0.0138888833333333,0.1065475,0.0059523785714285,0.0036218073170731,0.0386552558441558,0.0017543868421052,0.0,1.0,0.0833333,0.35119,0.0833333,0.477778,5.34297,1055.0,21479.0,0.0127,0.3367,0.0377,0.0
1,0.1215372410803086,0.1562292489844232,0.1019612848999872,0.1111219773675949,-0.0528765073186106,-0.3136939481936201,-0.0909321179679444,0.2819777030747454,-0.0830004823851007,3.183177500358789,0.1900441994244553,44.90161001788909,34.705882352941174,0.29,691,0.0,0.0,0.0,1.0,0.059000000000000004,1.0,0.4193500000000001,1.0,0.0,1.0,0.0616147692307692,0.0,1.0,0.0009389676056338,0.0016260170731707,0.0,0.0027525351145038,0.0,1.0,0.0,1.0,0.0666667,0.0,5.50765,917.0,25543.0,0.1044,0.4958,0.2106,0.0
1,-0.3668799199852836,-0.3191171879572378,-0.2931318106122648,0.1219911729057265,0.2846751265093092,0.0550353935194768,-0.3679484076880225,-0.2124302910625799,-0.3826308196853563,0.1625377607641933,0.6057946795028608,41.21863799283154,39.41176470588236,0.23,853,0.0,0.0,0.0,1.0,0.28045000000000003,1.0,0.44875,1.0,0.0,0.0102880777777777,0.255462985,0.020833325,0.0037037,0.0020576185185185,0.008467743548387,0.0057178920454545,0.0045833325,0.0,0.0555557,0.0833333,0.037037,0.152778,0.130952,3.38932,42849.0,12472.0,0.1213,0.439,0.2762,0.0
1,0.0273338874868057,0.0022297974831439,1.298946588301074,-0.2352992015242631,-0.1415359776138208,-0.2102910885136187,-0.182835478343197,-0.1320592971349137,1.930479369571248,5.038942146399236,0.4796906972091703,47.1057884231537,41.76470588235294,0.23,209,0.0,0.0,1.0,0.0,0.42300000000000004,1.0,0.1368,1.0,0.6336835294117648,0.0,0.002849,0.25821425,0.0032051307692307,0.0036764705882352,0.0458280682539682,0.0022408960784313,0.0023447920863309,1.0,0.0,0.722222,0.0416667,0.888889,0.0666667,3.38932,2820.0,185.0,0.0342,0.2496,0.1369,0.0
1,-0.1885024934502114,0.3503182736980498,-0.0339971357595715,-0.2162866999365996,-0.2535905825986357,0.3343421572784623,-0.4493094679231474,0.6605401537247761,-0.2272064033519594,0.2166383750328441,1.0,48.87218045112782,31.76470588235294,0.24,663,0.0,0.0,1.0,0.0,0.0,0.0,0.40115,1.0,0.0,0.272084204347826,0.0111111,0.006448409090909,0.096918725490196,0.0,0.0019738311377245,0.0055312571428571,0.0,0.0,1.0,0.111111,0.638889,0.0666667,0.133333,3.2413,127.0,1378.0,0.173,0.5397,0.3205,0.0
